Region,Date,Hour,Actual,Predicted,Delta
Totals,12/5/2015,14,32402.63,32783.66,1.18%
Totals,12/5/2015,15,31659.14,32537.69,2.78%
Totals,12/5/2015,16,31333.71,32293.68,3.06%
Totals,12/5/2015,17,31528.45,32219.38,2.19%
Totals,12/5/2015,18,33447.25,33965.89,1.55%
Totals,12/5/2015,19,35245.56,36667.76,4.04%
Totals,12/5/2015,20,35280.72,36385.43,3.13%
Totals,12/5/2015,21,35250.65,35966.04,2.03%
Totals,12/5/2015,22,34844.30,35236.17,1.12%
Totals,12/5/2015,23,33846.81,34282.87,1.29%
Totals,12/5/2015,24,32438.12,32471.70,0.10%
Coast,12/6/2015,1,8592.90,8772.90,2.09%
Coast,12/6/2015,2,8392.08,8795.19,4.80%
Coast,12/6/2015,3,8292.20,8390.29,1.18%
Coast,12/6/2015,4,8307.97,8624.26,3.81%
Coast,12/6/2015,5,8389.59,8917.58,6.29%
Coast,12/6/2015,6,8600.07,9239.41,7.43%
Coast,12/6/2015,7,8901.34,9194.92,3.30%
Coast,12/6/2015,8,9013.34,9350.78,3.74%
Coast,12/6/2015,9,9175.45,9648.42,5.15%
Coast,12/6/2015,10,9118.36,9510.15,4.30%
Coast,12/6/2015,11,8948.22,9603.30,7.32%
Coast,12/6/2015,12,8865.31,9364.98,5.64%
Coast,12/6/2015,13,8774.07,9683.23,10.36%
Coast,12/6/2015,14,8765.75,9327.27,6.41%
Coast,12/6/2015,15,8743.53,9467.22,8.28%
Coast,12/6/2015,16,8764.99,9328.43,6.43%
Coast,12/6/2015,17,8834.11,9238.46,4.58%
Coast,12/6/2015,18,9365.13,9480.57,1.23%
Coast,12/6/2015,19,9858.75,10070.77,2.15%
Coast,12/6/2015,20,9850.54,10121.49,2.75%
Coast,12/6/2015,21,9731.42,9935.79,2.10%
Coast,12/6/2015,22,9407.49,9665.66,2.74%
Coast,12/6/2015,23,8853.78,9280.42,4.82%
Coast,12/6/2015,24,8360.38,8814.28,5.43%
East,12/6/2015,1,1167.18,1142.65,2.10%
East,12/6/2015,2,1150.39,1149.66,0.06%
East,12/6/2015,3,1145.52,1154.66,0.80%
East,12/6/2015,4,1153.06,1171.38,1.59%
East,12/6/2015,5,1169.59,1176.98,0.63%
East,12/6/2015,6,1211.22,1224.97,1.14%
East,12/6/2015,7,1271.24,1281.50,0.81%
East,12/6/2015,8,1320.85,1315.03,0.44%
East,12/6/2015,9,1332.75,1260.31,5.44%
East,12/6/2015,10,1271.64,1217.40,4.27%
East,12/6/2015,11,1187.39,1179.75,0.64%
East,12/6/2015,12,1123.75,1115.51,0.73%
East,12/6/2015,13,1079.66,1075.83,0.35%
East,12/6/2015,14,1055.82,1049.32,0.62%
East,12/6/2015,15,1039.66,1027.19,1.20%
East,12/6/2015,16,1033.72,1022.85,1.05%
East,12/6/2015,17,1058.26,1042.06,1.53%
East,12/6/2015,18,1164.35,1116.96,4.07%
East,12/6/2015,19,1252.33,1199.74,4.20%
East,12/6/2015,20,1266.75,1222.66,3.48%
East,12/6/2015,21,1251.84,1217.04,2.78%
East,12/6/2015,22,1214.83,1194.57,1.67%
East,12/6/2015,23,1148.75,1150.21,0.13%
East,12/6/2015,24,1078.23,1082.60,0.40%
West,12/6/2015,1,970.17,975.29,0.53%
West,12/6/2015,2,962.98,976.01,1.35%
West,12/6/2015,3,964.22,981.45,1.79%
West,12/6/2015,4,974.20,992.37,1.87%
West,12/6/2015,5,999.88,1001.38,0.15%
West,12/6/2015,6,1033.44,1036.93,0.34%
West,12/6/2015,7,1077.48,1091.15,1.27%
West,12/6/2015,8,1122.07,1127.75,0.51%
West,12/6/2015,9,1131.45,1158.46,2.39%
West,12/6/2015,10,1088.24,1119.94,2.91%
West,12/6/2015,11,1033.57,1065.55,3.09%
West,12/6/2015,12,983.98,1020.73,3.74%
West,12/6/2015,13,958.01,970.09,1.26%
West,12/6/2015,14,952.23,949.51,0.29%
West,12/6/2015,15,933.40,932.20,0.13%
West,12/6/2015,16,930.53,926.83,0.40%
West,12/6/2015,17,945.90,937.50,0.89%
West,12/6/2015,18,987.08,987.70,0.06%
West,12/6/2015,19,1065.94,1080.34,1.35%
West,12/6/2015,20,1092.67,1139.42,4.28%
West,12/6/2015,21,1097.70,1104.16,0.59%
West,12/6/2015,22,1078.91,1138.16,5.49%
West,12/6/2015,23,1035.32,1115.37,7.73%
West,12/6/2015,24,986.73,1073.19,8.76%
FarWest,12/6/2015,1,1992.76,2035.90,2.16%
FarWest,12/6/2015,2,1979.40,2021.88,2.15%
FarWest,12/6/2015,3,1981.62,2013.81,1.62%
FarWest,12/6/2015,4,1984.42,2023.85,1.99%
FarWest,12/6/2015,5,1992.91,2020.93,1.41%
FarWest,12/6/2015,6,2016.42,2058.94,2.11%
FarWest,12/6/2015,7,2047.29,2149.60,5.00%
FarWest,12/6/2015,8,2069.76,2134.25,3.12%
FarWest,12/6/2015,9,2078.49,2153.41,3.60%
FarWest,12/6/2015,10,2062.12,2124.23,3.01%
FarWest,12/6/2015,11,2041.45,2088.79,2.32%
FarWest,12/6/2015,12,2016.47,2067.81,2.55%
FarWest,12/6/2015,13,1991.90,1999.84,0.40%
FarWest,12/6/2015,14,1977.80,1994.89,0.86%
FarWest,12/6/2015,15,1969.05,1976.66,0.39%
FarWest,12/6/2015,16,1967.35,1957.34,0.51%
FarWest,12/6/2015,17,1967.90,1968.90,0.05%
FarWest,12/6/2015,18,1996.12,1956.72,1.97%
FarWest,12/6/2015,19,2082.06,2065.47,0.80%
FarWest,12/6/2015,20,2115.08,2125.91,0.51%
FarWest,12/6/2015,21,2121.89,2124.72,0.13%
FarWest,12/6/2015,22,2115.20,2168.42,2.52%
FarWest,12/6/2015,23,2081.71,2112.78,1.49%
FarWest,12/6/2015,24,2043.80,2056.61,0.63%
North,12/6/2015,1,713.81,696.29,2.45%
North,12/6/2015,2,700.77,688.59,1.74%
North,12/6/2015,3,698.79,709.26,1.50%
North,12/6/2015,4,701.72,692.07,1.37%
North,12/6/2015,5,710.55,691.79,2.64%
North,12/6/2015,6,735.24,750.30,2.05%
North,12/6/2015,7,768.51,764.33,0.54%
North,12/6/2015,8,797.83,833.74,4.50%
North,12/6/2015,9,812.61,804.24,1.03%
North,12/6/2015,10,797.08,775.04,2.76%
North,12/6/2015,11,766.75,777.97,1.46%
North,12/6/2015,12,740.92,737.84,0.42%
North,12/6/2015,13,727.03,738.39,1.56%
North,12/6/2015,14,714.20,701.92,1.72%
North,12/6/2015,15,701.48,703.67,0.31%
North,12/6/2015,16,696.38,692.46,0.56%
North,12/6/2015,17,710.58,689.71,2.94%
North,12/6/2015,18,760.06,743.87,2.13%
North,12/6/2015,19,805.77,802.61,0.39%
North,12/6/2015,20,809.86,797.46,1.53%
North,12/6/2015,21,806.51,806.86,0.04%
North,12/6/2015,22,787.13,793.97,0.87%
North,12/6/2015,23,750.64,762.28,1.55%
North,12/6/2015,24,720.14,730.52,1.44%
NorthCentral,12/6/2015,1,10200.99,9644.21,5.46%
NorthCentral,12/6/2015,2,9895.60,9501.42,3.98%
NorthCentral,12/6/2015,3,9786.16,9178.41,6.21%
NorthCentral,12/6/2015,4,9814.17,9312.94,5.11%
NorthCentral,12/6/2015,5,9983.75,9511.93,4.73%
NorthCentral,12/6/2015,6,10355.06,9524.35,8.02%
NorthCentral,12/6/2015,7,10894.30,11743.84,7.80%
NorthCentral,12/6/2015,8,11394.38,11955.45,4.92%
NorthCentral,12/6/2015,9,11632.28,11519.95,0.97%
NorthCentral,12/6/2015,10,11451.56,11272.73,1.56%
NorthCentral,12/6/2015,11,11088.28,11363.72,2.48%
NorthCentral,12/6/2015,12,10740.12,11023.69,2.64%
NorthCentral,12/6/2015,13,10448.89,10743.02,2.81%
NorthCentral,12/6/2015,14,10225.98,10514.52,2.82%
NorthCentral,12/6/2015,15,10041.69,10282.20,2.40%
NorthCentral,12/6/2015,16,9971.46,10305.50,3.35%
NorthCentral,12/6/2015,17,10125.94,10270.83,1.43%
NorthCentral,12/6/2015,18,10998.55,11103.96,0.96%
NorthCentral,12/6/2015,19,11853.51,11837.94,0.13%
NorthCentral,12/6/2015,20,11995.21,12801.82,6.72%
NorthCentral,12/6/2015,21,11949.59,11989.94,0.34%
NorthCentral,12/6/2015,22,11627.52,11698.85,0.61%
NorthCentral,12/6/2015,23,10943.43,11438.81,4.53%
NorthCentral,12/6/2015,24,10213.73,11269.53,10.34%
South,12/6/2015,1,2361.41,2369.60,0.35%
South,12/6/2015,2,2269.89,2282.77,0.57%
South,12/6/2015,3,2216.18,2210.99,0.23%
South,12/6/2015,4,2177.61,2207.73,1.38%
South,12/6/2015,5,2177.30,2170.62,0.31%
South,12/6/2015,6,2224.32,2357.27,5.98%
South,12/6/2015,7,2300.90,2364.50,2.76%
South,12/6/2015,8,2349.83,2378.06,1.20%
South,12/6/2015,9,2452.97,2524.53,2.92%
South,12/6/2015,10,2522.47,2708.77,7.39%
South,12/6/2015,11,2550.32,2763.39,8.35%
South,12/6/2015,12,2563.11,2651.45,3.45%
South,12/6/2015,13,2570.88,2713.75,5.56%
South,12/6/2015,14,2602.06,2734.59,5.09%
South,12/6/2015,15,2626.34,2741.75,4.39%
South,12/6/2015,16,2631.72,2698.71,2.55%
South,12/6/2015,17,2634.90,2680.28,1.72%
South,12/6/2015,18,2717.27,2760.69,1.60%
South,12/6/2015,19,2933.82,2925.37,0.29%
South,12/6/2015,20,2955.97,2887.74,2.31%
South,12/6/2015,21,2924.63,2965.00,1.38%
South,12/6/2015,22,2839.23,2830.45,0.31%
South,12/6/2015,23,2664.23,2726.97,2.35%
South,12/6/2015,24,2426.18,2498.67,2.99%
SouthCentral,12/6/2015,1,5118.47,5106.86,0.23%
SouthCentral,12/6/2015,2,4995.25,4931.42,1.28%
SouthCentral,12/6/2015,3,4944.74,5042.24,1.97%
SouthCentral,12/6/2015,4,4969.81,5021.35,1.04%
SouthCentral,12/6/2015,5,5076.73,5035.30,0.82%
SouthCentral,12/6/2015,6,5270.04,5203.23,1.27%
SouthCentral,12/6/2015,7,5549.54,5540.39,0.16%
SouthCentral,12/6/2015,8,5800.60,5491.55,5.33%
SouthCentral,12/6/2015,9,5866.00,5646.29,3.75%
SouthCentral,12/6/2015,10,5746.61,5602.29,2.51%
SouthCentral,12/6/2015,11,5506.45,5485.20,0.39%
SouthCentral,12/6/2015,12,5322.88,5372.30,0.93%
SouthCentral,12/6/2015,13,5251.86,5245.15,0.13%
SouthCentral,12/6/2015,14,5158.55,5155.63,0.06%
SouthCentral,12/6/2015,15,5112.47,5089.66,0.45%
SouthCentral,12/6/2015,16,5107.56,5056.84,0.99%
SouthCentral,12/6/2015,17,5187.97,5125.43,1.21%
SouthCentral,12/6/2015,18,5484.51,5384.69,1.82%
SouthCentral,12/6/2015,19,5950.13,5817.20,2.23%
SouthCentral,12/6/2015,20,6020.93,5966.89,0.90%
SouthCentral,12/6/2015,21,5961.33,5923.41,0.64%
SouthCentral,12/6/2015,22,5739.62,5828.49,1.55%
SouthCentral,12/6/2015,23,5344.06,5509.65,3.10%
SouthCentral,12/6/2015,24,4940.28,5157.42,4.40%
Totals,12/6/2015,1,31117.69,30743.71,1.20%
Totals,12/6/2015,2,30346.35,30346.95,0.00%
Totals,12/6/2015,3,30029.42,29681.11,1.16%
Totals,12/6/2015,4,30082.96,30045.94,0.12%
Totals,12/6/2015,5,30500.29,30526.52,0.09%
Totals,12/6/2015,6,31445.80,31395.40,0.16%
Totals,12/6/2015,7,32810.59,34130.24,4.02%
Totals,12/6/2015,8,33868.64,34586.62,2.12%
Totals,12/6/2015,9,34482.01,34715.61,0.68%
Totals,12/6/2015,10,34058.08,34330.55,0.80%
Totals,12/6/2015,11,33122.42,34327.67,3.64%
Totals,12/6/2015,12,32356.55,33354.32,3.08%
Totals,12/6/2015,13,31802.31,33169.27,4.30%
Totals,12/6/2015,14,31452.40,32427.64,3.10%
Totals,12/6/2015,15,31167.60,32220.56,3.38%
Totals,12/6/2015,16,31103.70,31988.96,2.85%
Totals,12/6/2015,17,31465.56,31953.18,1.55%
Totals,12/6/2015,18,33473.07,33535.16,0.19%
Totals,12/6/2015,19,35802.33,35799.46,0.01%
Totals,12/6/2015,20,36107.02,37063.40,2.65%
Totals,12/6/2015,21,35844.91,36066.90,0.62%
Totals,12/6/2015,22,34809.93,35318.57,1.46%
Totals,12/6/2015,23,32821.92,34096.48,3.88%
Totals,12/6/2015,24,30769.47,32682.84,6.22%
Coast,12/7/2015,1,8115.67,8433.27,3.91%
Coast,12/7/2015,2,7984.28,8219.01,2.94%
Coast,12/7/2015,3,7982.91,8187.45,2.56%
Coast,12/7/2015,4,8101.37,8182.72,1.00%
Coast,12/7/2015,5,8432.57,8591.22,1.88%
Coast,12/7/2015,6,9176.50,9201.23,0.27%
Coast,12/7/2015,7,10154.16,10266.27,1.10%
Coast,12/7/2015,8,10269.82,10687.82,4.07%
Coast,12/7/2015,9,10203.41,10342.16,1.36%
Coast,12/7/2015,10,10120.47,10319.38,1.97%
Coast,12/7/2015,11,10070.94,10315.72,2.43%
Coast,12/7/2015,12,10068.92,10443.60,3.72%
Coast,12/7/2015,13,10045.52,10322.57,2.76%
Coast,12/7/2015,14,10098.48,10303.82,2.03%
Coast,12/7/2015,15,10083.76,10169.60,0.85%
Coast,12/7/2015,16,10040.56,10056.54,0.16%
Coast,12/7/2015,17,10002.07,10012.76,0.11%
Coast,12/7/2015,18,10313.54,10343.57,0.29%
Coast,12/7/2015,19,10592.79,10669.35,0.72%
Coast,12/7/2015,20,10521.57,10626.80,1.00%
Coast,12/7/2015,21,10375.81,10429.45,0.52%
Coast,12/7/2015,22,9992.32,10043.45,0.51%
Coast,12/7/2015,23,9351.92,9409.07,0.61%
Coast,12/7/2015,24,8761.67,8850.30,1.01%
East,12/7/2015,1,1044.94,1115.89,6.79%
East,12/7/2015,2,1039.74,1150.46,10.65%
East,12/7/2015,3,1039.33,1139.60,9.65%
East,12/7/2015,4,1078.68,1200.30,11.27%
East,12/7/2015,5,1141.12,1216.94,6.64%
East,12/7/2015,6,1275.72,1351.27,5.92%
East,12/7/2015,7,1442.72,1487.85,3.13%
East,12/7/2015,8,1535.47,1537.69,0.14%
East,12/7/2015,9,1485.15,1454.13,2.09%
East,12/7/2015,10,1420.96,1354.88,4.65%
East,12/7/2015,11,1366.22,1282.38,6.14%
East,12/7/2015,12,1288.36,1244.86,3.38%
East,12/7/2015,13,1240.19,1220.27,1.61%
East,12/7/2015,14,1230.36,1212.93,1.42%
East,12/7/2015,15,1211.48,1197.99,1.11%
East,12/7/2015,16,1193.58,1184.95,0.72%
East,12/7/2015,17,1214.01,1184.62,2.42%
East,12/7/2015,18,1291.30,1277.72,1.05%
East,12/7/2015,19,1384.70,1367.90,1.21%
East,12/7/2015,20,1392.38,1372.17,1.45%
East,12/7/2015,21,1381.84,1361.73,1.46%
East,12/7/2015,22,1336.84,1299.29,2.81%
East,12/7/2015,23,1264.44,1242.39,1.74%
East,12/7/2015,24,1182.85,1171.69,0.94%
West,12/7/2015,1,970.76,1052.29,8.40%
West,12/7/2015,2,970.95,1048.90,8.03%
West,12/7/2015,3,977.97,1071.46,9.56%
West,12/7/2015,4,999.07,1083.81,8.48%
West,12/7/2015,5,1039.35,1112.28,7.02%
West,12/7/2015,6,1122.38,1202.78,7.16%
West,12/7/2015,7,1257.53,1325.86,5.43%
West,12/7/2015,8,1303.05,1342.56,3.03%
West,12/7/2015,9,1243.90,1275.20,2.52%
West,12/7/2015,10,1167.18,1191.53,2.09%
West,12/7/2015,11,1096.01,1116.46,1.87%
West,12/7/2015,12,1035.16,1062.09,2.60%
West,12/7/2015,13,992.48,1022.86,3.06%
West,12/7/2015,14,970.36,997.93,2.84%
West,12/7/2015,15,953.31,987.36,3.57%
West,12/7/2015,16,946.30,980.87,3.65%
West,12/7/2015,17,954.54,980.28,2.70%
West,12/7/2015,18,998.27,1012.25,1.40%
West,12/7/2015,19,1070.76,1090.09,1.81%
West,12/7/2015,20,1084.06,1120.84,3.39%
West,12/7/2015,21,1082.94,1105.69,2.10%
West,12/7/2015,22,1062.69,1111.14,4.56%
West,12/7/2015,23,1007.78,1043.18,3.51%
West,12/7/2015,24,952.19,1021.29,7.26%
FarWest,12/7/2015,1,2030.21,2046.28,0.79%
FarWest,12/7/2015,2,2029.55,2026.60,0.15%
FarWest,12/7/2015,3,2026.14,2023.61,0.12%
FarWest,12/7/2015,4,2034.55,2035.24,0.03%
FarWest,12/7/2015,5,2052.54,2040.08,0.61%
FarWest,12/7/2015,6,2113.73,2102.64,0.52%
FarWest,12/7/2015,7,2206.88,2184.75,1.00%
FarWest,12/7/2015,8,2241.57,2212.94,1.28%
FarWest,12/7/2015,9,2208.08,2173.99,1.54%
FarWest,12/7/2015,10,2165.34,2105.10,2.78%
FarWest,12/7/2015,11,2128.01,2072.15,2.63%
FarWest,12/7/2015,12,2092.16,2061.15,1.48%
FarWest,12/7/2015,13,2052.69,2018.22,1.68%
FarWest,12/7/2015,14,2035.25,2027.32,0.39%
FarWest,12/7/2015,15,2025.12,2025.71,0.03%
FarWest,12/7/2015,16,2013.13,2011.04,0.10%
FarWest,12/7/2015,17,2012.86,2009.18,0.18%
FarWest,12/7/2015,18,2024.12,2004.87,0.95%
FarWest,12/7/2015,19,2109.42,2071.74,1.79%
FarWest,12/7/2015,20,2125.66,2104.56,0.99%
FarWest,12/7/2015,21,2127.32,2103.91,1.10%
FarWest,12/7/2015,22,2115.15,2081.19,1.61%
FarWest,12/7/2015,23,2070.77,2024.80,2.22%
FarWest,12/7/2015,24,2013.92,1993.68,1.01%
North,12/7/2015,1,707.22,727.04,2.80%
North,12/7/2015,2,705.63,709.42,0.54%
North,12/7/2015,3,708.55,715.71,1.01%
North,12/7/2015,4,722.34,729.44,0.98%
North,12/7/2015,5,749.23,799.20,6.67%
North,12/7/2015,6,810.15,812.40,0.28%
North,12/7/2015,7,898.68,884.35,1.59%
North,12/7/2015,8,929.68,927.84,0.20%
North,12/7/2015,9,896.27,884.56,1.31%
North,12/7/2015,10,852.98,835.96,1.99%
North,12/7/2015,11,823.50,801.05,2.73%
North,12/7/2015,12,790.70,760.48,3.82%
North,12/7/2015,13,763.16,742.56,2.70%
North,12/7/2015,14,752.44,735.51,2.25%
North,12/7/2015,15,744.59,726.83,2.38%
North,12/7/2015,16,736.99,723.21,1.87%
North,12/7/2015,17,746.96,726.59,2.73%
North,12/7/2015,18,795.32,767.59,3.49%
North,12/7/2015,19,837.89,808.19,3.54%
North,12/7/2015,20,839.78,803.56,4.31%
North,12/7/2015,21,830.01,785.37,5.38%
North,12/7/2015,22,790.78,778.63,1.54%
North,12/7/2015,23,749.75,738.99,1.43%
North,12/7/2015,24,713.34,712.69,0.09%
NorthCentral,12/7/2015,1,9762.72,10640.90,9.00%
NorthCentral,12/7/2015,2,9650.74,10283.43,6.56%
NorthCentral,12/7/2015,3,9724.47,9833.52,1.12%
NorthCentral,12/7/2015,4,9990.23,10741.09,7.52%
NorthCentral,12/7/2015,5,10583.24,11449.84,8.19%
NorthCentral,12/7/2015,6,11855.85,12126.22,2.28%
NorthCentral,12/7/2015,7,13643.80,13869.74,1.66%
NorthCentral,12/7/2015,8,14142.73,14487.20,2.44%
NorthCentral,12/7/2015,9,13463.18,13022.74,3.27%
NorthCentral,12/7/2015,10,12740.55,12404.44,2.64%
NorthCentral,12/7/2015,11,12173.25,11905.00,2.20%
NorthCentral,12/7/2015,12,11692.64,11565.21,1.09%
NorthCentral,12/7/2015,13,11343.99,11379.89,0.32%
NorthCentral,12/7/2015,14,11117.45,11130.28,0.12%
NorthCentral,12/7/2015,15,10889.89,10940.49,0.46%
NorthCentral,12/7/2015,16,10756.48,10805.22,0.45%
NorthCentral,12/7/2015,17,10841.74,10843.80,0.02%
NorthCentral,12/7/2015,18,11679.16,11510.57,1.44%
NorthCentral,12/7/2015,19,12465.46,12117.41,2.79%
NorthCentral,12/7/2015,20,12504.48,12082.21,3.38%
NorthCentral,12/7/2015,21,12375.83,11933.67,3.57%
NorthCentral,12/7/2015,22,11966.11,11591.85,3.13%
NorthCentral,12/7/2015,23,11134.22,11126.32,0.07%
NorthCentral,12/7/2015,24,10281.78,10408.09,1.23%
South,12/7/2015,1,2262.11,2349.17,3.85%
South,12/7/2015,2,2163.70,2264.54,4.66%
South,12/7/2015,3,2114.10,2254.22,6.63%
South,12/7/2015,4,2113.96,2272.74,7.51%
South,12/7/2015,5,2182.20,2250.59,3.13%
South,12/7/2015,6,2393.49,2506.35,4.72%
South,12/7/2015,7,2797.22,2894.22,3.47%
South,12/7/2015,8,2864.73,3057.27,6.72%
South,12/7/2015,9,2754.14,2889.97,4.93%
South,12/7/2015,10,2736.98,2832.75,3.50%
South,12/7/2015,11,2718.66,2792.18,2.70%
South,12/7/2015,12,2720.51,2788.86,2.51%
South,12/7/2015,13,2735.08,2791.89,2.08%
South,12/7/2015,14,2765.71,2768.44,0.10%
South,12/7/2015,15,2800.26,2772.83,0.98%
South,12/7/2015,16,2821.84,2753.60,2.42%
South,12/7/2015,17,2828.42,2783.56,1.59%
South,12/7/2015,18,2852.54,2806.56,1.61%
South,12/7/2015,19,3041.11,3037.79,0.11%
South,12/7/2015,20,3042.24,3073.11,1.01%
South,12/7/2015,21,2999.96,3053.93,1.80%
South,12/7/2015,22,2904.14,2985.49,2.80%
South,12/7/2015,23,2699.07,2850.69,5.62%
South,12/7/2015,24,2464.75,2625.47,6.52%
SouthCentral,12/7/2015,1,4601.62,4955.50,7.69%
SouthCentral,12/7/2015,2,4514.53,4784.55,5.98%
SouthCentral,12/7/2015,3,4527.32,4914.12,8.54%
SouthCentral,12/7/2015,4,4635.88,5014.11,8.16%
SouthCentral,12/7/2015,5,4922.82,5274.97,7.15%
SouthCentral,12/7/2015,6,5556.50,5886.83,5.94%
SouthCentral,12/7/2015,7,6465.07,6727.69,4.06%
SouthCentral,12/7/2015,8,6635.42,6779.07,2.16%
SouthCentral,12/7/2015,9,6342.47,6368.82,0.42%
SouthCentral,12/7/2015,10,6059.30,6032.14,0.45%
SouthCentral,12/7/2015,11,5749.89,5903.91,2.68%
SouthCentral,12/7/2015,12,5594.30,5670.83,1.37%
SouthCentral,12/7/2015,13,5493.75,5539.48,0.83%
SouthCentral,12/7/2015,14,5427.22,5444.45,0.32%
SouthCentral,12/7/2015,15,5388.10,5407.98,0.37%
SouthCentral,12/7/2015,16,5365.71,5386.37,0.38%
SouthCentral,12/7/2015,17,5446.18,5463.27,0.31%
SouthCentral,12/7/2015,18,5777.48,5754.07,0.41%
SouthCentral,12/7/2015,19,6245.57,6301.00,0.89%
SouthCentral,12/7/2015,20,6251.45,6269.74,0.29%
SouthCentral,12/7/2015,21,6138.44,6370.47,3.78%
SouthCentral,12/7/2015,22,5933.04,6148.33,3.63%
SouthCentral,12/7/2015,23,5483.77,5782.85,5.45%
SouthCentral,12/7/2015,24,5032.66,5341.41,6.13%
Totals,12/7/2015,1,29495.26,31320.34,6.19%
Totals,12/7/2015,2,29059.13,30486.93,4.91%
Totals,12/7/2015,3,29100.79,30139.69,3.57%
Totals,12/7/2015,4,29676.08,31259.46,5.34%
Totals,12/7/2015,5,31103.07,32735.12,5.25%
Totals,12/7/2015,6,34304.31,35189.72,2.58%
Totals,12/7/2015,7,38866.06,39640.74,1.99%
Totals,12/7/2015,8,39922.46,41032.39,2.78%
Totals,12/7/2015,9,38596.60,38411.56,0.48%
Totals,12/7/2015,10,37263.76,37076.21,0.50%
Totals,12/7/2015,11,36126.48,36188.84,0.17%
Totals,12/7/2015,12,35282.76,35597.08,0.89%
Totals,12/7/2015,13,34666.86,35037.73,1.07%
Totals,12/7/2015,14,34397.27,34620.68,0.65%
Totals,12/7/2015,15,34096.51,34228.80,0.39%
Totals,12/7/2015,16,33874.59,33901.80,0.08%
Totals,12/7/2015,17,34046.78,34004.06,0.13%
Totals,12/7/2015,18,35731.73,35477.20,0.71%
Totals,12/7/2015,19,37747.70,37463.45,0.75%
Totals,12/7/2015,20,37761.62,37452.98,0.82%
Totals,12/7/2015,21,37312.14,37144.21,0.45%
Totals,12/7/2015,22,36101.07,36039.37,0.17%
Totals,12/7/2015,23,33761.71,34218.29,1.35%
Totals,12/7/2015,24,31403.17,32124.61,2.30%
Coast,12/8/2015,1,8373.34,8659.72,3.42%
Coast,12/8/2015,2,8179.62,8295.58,1.42%
Coast,12/8/2015,3,8098.26,8389.47,3.60%
Coast,12/8/2015,4,8159.41,8276.64,1.44%
Coast,12/8/2015,5,8455.77,8591.22,1.60%
Coast,12/8/2015,6,9186.98,9144.55,0.46%
Coast,12/8/2015,7,10116.01,10152.00,0.36%
Coast,12/8/2015,8,10337.92,10439.78,0.99%
Coast,12/8/2015,9,10261.52,10241.26,0.20%
Coast,12/8/2015,10,10171.03,10210.43,0.39%
Coast,12/8/2015,11,10131.97,10315.72,1.81%
Coast,12/8/2015,12,10104.15,10429.09,3.22%
Coast,12/8/2015,13,10067.00,10367.98,2.99%
Coast,12/8/2015,14,10139.59,10333.52,1.91%
Coast,12/8/2015,15,10117.78,10219.72,1.01%
Coast,12/8/2015,16,10111.55,10076.06,0.35%
Coast,12/8/2015,17,10101.54,10271.34,1.68%
Coast,12/8/2015,18,10364.41,10435.01,0.68%
Coast,12/8/2015,19,10696.38,10702.79,0.06%
Coast,12/8/2015,20,10557.79,10606.70,0.46%
Coast,12/8/2015,21,10395.71,10452.30,0.54%
Coast,12/8/2015,22,10017.33,10043.45,0.26%
Coast,12/8/2015,23,9340.62,9456.35,1.24%
Coast,12/8/2015,24,8664.52,8824.42,1.85%
East,12/8/2015,1,1143.88,1138.56,0.47%
East,12/8/2015,2,1130.17,1119.59,0.94%
East,12/8/2015,3,1098.49,1093.75,0.43%
East,12/8/2015,4,1150.29,1106.49,3.81%
East,12/8/2015,5,1167.97,1141.20,2.29%
East,12/8/2015,6,1295.18,1247.28,3.70%
East,12/8/2015,7,1474.97,1391.82,5.64%
East,12/8/2015,8,1452.36,1399.72,3.62%
East,12/8/2015,9,1373.16,1357.85,1.11%
East,12/8/2015,10,1320.13,1301.85,1.38%
East,12/8/2015,11,1280.52,1276.98,0.28%
East,12/8/2015,12,1300.42,1260.22,3.09%
East,12/8/2015,13,1277.70,1233.01,3.50%
East,12/8/2015,14,1263.73,1228.91,2.76%
East,12/8/2015,15,1214.67,1220.72,0.50%
East,12/8/2015,16,1231.17,1216.31,1.21%
East,12/8/2015,17,1244.89,1219.28,2.06%
East,12/8/2015,18,1312.50,1259.05,4.07%
East,12/8/2015,19,1344.20,1325.75,1.37%
East,12/8/2015,20,1330.99,1307.66,1.75%
East,12/8/2015,21,1331.16,1290.45,3.06%
East,12/8/2015,22,1279.98,1232.51,3.71%
East,12/8/2015,23,1209.30,1145.27,5.29%
East,12/8/2015,24,1101.92,1049.73,4.74%
West,12/8/2015,1,935.11,977.96,4.58%
West,12/8/2015,2,933.16,972.82,4.25%
West,12/8/2015,3,938.53,987.06,5.17%
West,12/8/2015,4,948.49,1014.36,6.95%
West,12/8/2015,5,980.19,1032.13,5.30%
West,12/8/2015,6,1048.15,1120.42,6.89%
West,12/8/2015,7,1169.55,1211.16,3.56%
West,12/8/2015,8,1211.01,1253.33,3.49%
West,12/8/2015,9,1167.34,1176.57,0.79%
West,12/8/2015,10,1108.99,1093.54,1.39%
West,12/8/2015,11,1061.16,1052.38,0.83%
West,12/8/2015,12,1021.17,1027.47,0.62%
West,12/8/2015,13,985.29,990.31,0.51%
West,12/8/2015,14,967.65,983.68,1.66%
West,12/8/2015,15,967.24,979.93,1.31%
West,12/8/2015,16,958.90,976.71,1.86%
West,12/8/2015,17,957.97,976.98,1.98%
West,12/8/2015,18,980.99,987.68,0.68%
